,DATEPRD,WELL_BORE_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,FLOW_KIND,WELL_TYPE,class
149,10/8/2014,NO 15/9-F-1 C,24,220.6688252083,108.3961845833,182.3852110417,NA,50.4931797917,38.2836141667,53.3024585417,9.666686875,320.34,49975.21,345.3,production,OP,3
150,10/9/2014,NO 15/9-F-1 C,24,220.4674860417,108.395850625,182.1385591667,NA,50.453150625,38.328926875,53.200375,9.7034158333,325.92,50479.21,343.83,production,OP,7
151,10/10/2014,NO 15/9-F-1 C,24,220.1777316667,108.3936865957,181.7982691667,NA,50.4097002083,38.3794625,53.7663797917,9.76957,329.2,50894.03,327.28,production,OP,6
152,10/11/2014,NO 15/9-F-1 C,24,220.1562564583,108.3884245833,181.9312910417,NA,50.3959,38.2249654167,52.7146122917,9.624984375,325.01,50157.65,326.37,production,OP,7
153,10/12/2014,NO 15/9-F-1 C,24,220.145434375,108.3822504167,182.0669114583,NA,50.3776789583,38.0785229167,56.2320583333,9.4785410417,323.37,49865.05,325.88,production,OP,3
154,10/13/2014,NO 15/9-F-1 C,24,220.325186875,108.3734389583,182.512313125,NA,50.3608660417,37.81287375,60.7619804167,9.2148664583,320.68,49604,335.92,production,OP,7
155,10/14/2014,NO 15/9-F-1 C,24,220.4391347917,108.36658125,182.7897454167,NA,50.363024375,37.649389375,60.4496102083,9.04979875,320.41,49571.91,337.83,production,OP,1
156,10/15/2014,NO 15/9-F-1 C,24,220.219323125,108.3678254167,182.5533154167,NA,50.467119375,37.6660077083,60.6177041667,9.0636427083,322.67,49750.14,335.65,production,OP,3
157,10/16/2014,NO 15/9-F-1 C,24,220.0119183333,108.3709941667,182.427516875,NA,50.5632854167,37.5844014583,59.2523520833,8.9785377083,322.4,49652.61,331.77,production,OP,10
158,10/17/2014,NO 15/9-F-1 C,24,220.2126772917,108.3628539583,182.8521691667,NA,50.5587339583,37.360508125,59.5186027083,8.7552208333,321.25,49635.23,330.51,production,OP,3
159,10/18/2014,NO 15/9-F-1 C,24,220.225365625,108.3601260417,182.9096235417,NA,50.4779845833,37.3157420833,54.2943239583,8.70129375,321.22,49749.37,328.68,production,OP,3
160,10/19/2014,NO 15/9-F-1 C,24,220.2230385417,108.3579191667,183.09045375,NA,50.5197945833,37.1325847917,50.16953375,8.507578125,323.37,50070.67,328.82,production,OP,6
161,10/20/2014,NO 15/9-F-1 C,24,220.7214460417,108.3470595833,184.3632725,NA,50.863903125,36.3581735417,56.0866727083,7.7287879167,326.54,50700.18,334.76,production,OP,1
162,10/21/2014,NO 15/9-F-1 C,24,220.4119952083,108.3514302083,183.5918954167,NA,50.91154375,36.8200997917,55.6882170833,8.1828116667,316.21,48561.88,329.9,production,OP,6
163,10/22/2014,NO 15/9-F-1 C,24,220.6235377083,108.3448170833,183.9444191667,NA,50.8492933333,36.6791185417,55.688135625,8.0593325,314.23,48495.35,335.34,production,OP,7
164,10/23/2014,NO 15/9-F-1 C,24,220.617973125,108.34410875,183.8877983333,NA,50.818976875,36.7301747917,49.98769,8.1098529167,313.92,48623.42,329.6,production,OP,2
165,10/24/2014,NO 15/9-F-1 C,24,220.7445997917,108.3408072917,184.09443,NA,50.7731125,36.6501697917,50.370228125,8.0268454167,314.24,48608.64,332,production,OP,2
166,10/25/2014,NO 15/9-F-1 C,24,220.862453125,108.3380595833,184.2733504167,NA,50.7837558333,36.5891027083,48.3839658333,7.9587754167,317.47,49209.26,333.76,production,OP,10
167,10/26/2014,NO 15/9-F-1 C,25,220.9579696,108.3358496,184.403695,NA,50.8003956,36.5542746,47.2878134,7.917633,333.14,51384.55,336.05,production,OP,1
168,10/27/2014,NO 15/9-F-1 C,24,219.9636889583,108.3602589583,182.9669397917,NA,50.7788002083,36.9967491667,53.30348125,8.4444597917,318.2,49190.87,332.65,production,OP,9
169,10/28/2014,NO 15/9-F-1 C,24,219.961045625,108.364104375,183.295253125,NA,50.498065,36.6657925,53.3936364583,8.2088295833,315.14,48598.96,325.35,production,OP,8
170,10/29/2014,NO 15/9-F-1 C,24,220.717868125,108.3451314583,184.6412266667,NA,50.498615,36.0766414583,59.3153108333,7.6091229167,304.36,46729.01,320.2,production,OP,3
171,10/30/2014,NO 15/9-F-1 C,24,221.1196035417,108.3334170833,185.2518825,NA,51.03952375,35.8677210417,57.7962820833,7.2452158333,318.25,48777.45,330.73,production,OP,9
172,10/31/2014,NO 15/9-F-1 C,24,219.4949185417,108.3718944681,182.653271875,NA,51.309790625,36.8416466667,58.456375,8.2339089583,322.58,50070.47,329.75,production,OP,4
173,11/1/2014,NO 15/9-F-1 C,24,219.7846929167,108.3624783333,183.3294470833,NA,50.9182445833,36.4552458333,51.9835352083,7.83321,316.54,49047.96,323.66,production,OP,9
174,11/2/2014,NO 15/9-F-1 C,24,220.0655754167,108.353177234,183.840129375,NA,50.9059352083,36.2254460417,50.9723879167,7.5879758333,321.29,49771.51,329.74,production,OP,9
175,11/3/2014,NO 15/9-F-1 C,24,220.343435,108.3445829167,184.3153860417,NA,50.9308497917,36.0280489583,54.662125625,7.3797691667,295.17,45685.5,328.45,production,OP,6
176,11/4/2014,NO 15/9-F-1 C,24,220.4865929167,108.340543125,184.5944666667,NA,50.8922910417,35.89212625,58.7378277083,7.2424660417,290.68,45093.92,304.68,production,OP,2
177,11/5/2014,NO 15/9-F-1 C,24,221.7877875,108.3033072917,186.6913083333,NA,51.1320435417,35.0964791667,58.07886,6.4455858333,288.26,44831.92,306.52,production,OP,5
178,11/6/2014,NO 15/9-F-1 C,24,221.6857883333,108.2936145833,186.5438783333,NA,51.639753125,35.14191,54.915096875,6.4850845833,292.13,45409.59,310.29,production,OP,5
179,11/7/2014,NO 15/9-F-1 C,24,220.0106675,108.3582814583,183.5276202083,NA,50.84322375,36.4830472917,56.3562872917,7.9156454167,293.13,45241.11,303.39,production,OP,8
180,11/8/2014,NO 15/9-F-1 C,24,219.9932525,108.3570839583,183.717356875,NA,50.808165,36.275895625,53.5513760417,7.820728125,292.29,45656.62,321.66,production,OP,2
181,11/9/2014,NO 15/9-F-1 C,24,220.4792902083,108.3425339583,184.6696364583,NA,50.800791875,35.80965375,53.3411877083,7.389779375,289.93,45638.78,325.6,production,OP,2
182,11/10/2014,NO 15/9-F-1 C,24,222.4663310417,108.2890831915,188.0767760417,NA,51.7,34.389555,54.0890220833,5.83816,283.28,46087.72,324.04,production,OP,4
183,11/11/2014,NO 15/9-F-1 C,24,219.9793222917,108.3519589583,183.4882166667,NA,51.6962533333,36.491105625,60.33769125,8.0443791667,294.55,46628.59,331.5,production,OP,3
184,11/12/2014,NO 15/9-F-1 C,24,219.1838397917,108.3785854167,182.7396329167,NA,51.6363127083,36.444206875,59.2269291667,7.996720625,295.28,46218.27,317.91,production,OP,10
185,11/13/2014,NO 15/9-F-1 C,24,220.275471875,108.3495427083,184.8831683333,NA,51.6053460417,35.3923035417,58.757314375,6.95453125,290.93,45666.25,311.88,production,OP,4
186,11/14/2014,NO 15/9-F-1 C,24,220.8793002083,108.32765375,185.6501727083,NA,51.5843991667,35.2291275,58.249173125,6.792428125,290.46,45494.2,311.76,production,OP,1
187,11/15/2014,NO 15/9-F-1 C,24,220.069,108.3531620833,184.4089220833,NA,51.5968164583,35.6600779167,57.9962925,7.2200333333,293.48,45840.45,310.73,production,OP,2
188,11/16/2014,NO 15/9-F-1 C,24,221.1359375,108.3200214583,186.351299375,NA,52.0416295833,34.784638125,56.5014572917,6.347044375,292.77,45756.05,319.06,production,OP,10
189,11/17/2014,NO 15/9-F-1 C,24,222.1457052083,108.2798489583,188.301939375,NA,52.6203245833,33.8437658333,56.0039747917,5.4123627083,293.11,45039.02,330.08,production,OP,9
190,11/18/2014,NO 15/9-F-1 C,24,220.4117729167,108.3506035417,184.32936125,NA,50.949218125,36.0824116667,59.3609741667,7.6550985417,289.07,44152.35,313.15,production,OP,5
191,11/19/2014,NO 15/9-F-1 C,24,221.50414625,108.3092120833,186.181090625,NA,50.9318127083,35.323055625,58.972145625,6.8958575,281.74,43106.73,305.81,production,OP,3
192,11/20/2014,NO 15/9-F-1 C,24,219.9997964583,108.3430029167,183.561393125,NA,50.9432754167,36.4384033333,60.7672645833,8.0168975,285.32,43755.31,302.5,production,OP,2
193,11/21/2014,NO 15/9-F-1 C,24,220.1007775,108.3317704167,184.1130710417,NA,50.9278241667,35.9877064583,59.9589141667,7.5717372917,283.6,43675.5,300.66,production,OP,1
194,11/22/2014,NO 15/9-F-1 C,24,219.9192197917,108.3273229167,183.984733125,NA,50.927135,35.9344866667,57.6117225,7.5065066667,283.17,43476.89,300.48,production,OP,5
195,11/23/2014,NO 15/9-F-1 C,24,221.05652125,108.1850983333,186.40782,NA,50.8467583333,34.64870125,56.576238125,6.221974375,272.89,42663.27,299.46,production,OP,7
196,1/4/2015,NO 15/9-F-1 C,24,271.2984545833,107.9118625,184.7096691667,NA,47.7101022917,86.5887854167,57.4363760417,57.6706666667,788.73,115569.52,400.83,production,OP,8
197,1/5/2015,NO 15/9-F-1 C,24,265.0703097917,107.9398864583,183.3763872917,NA,47.8673102083,81.6939225,56.2541929167,52.7020502083,790.15,115433.13,405.58,production,OP,9
198,1/6/2015,NO 15/9-F-1 C,24,258.8271304167,107.946115,182.7435245833,NA,47.9724983333,76.0836058333,59.4883477083,47.3614297917,783.85,113935.04,411.88,production,OP,4
199,1/7/2015,NO 15/9-F-1 C,24,254.71381,107.8815760417,183.9624452083,NA,47.3756470833,70.7513647917,53.0023854167,42.0126814583,574.29,84034.22,461.44,production,OP,7
200,1/8/2015,NO 15/9-F-1 C,24,251.0431345833,107.878468125,182.4605139583,NA,48.1114485417,68.582620625,54.207865,39.63654875,626.39,90849.23,512.88,production,OP,7
201,1/9/2015,NO 15/9-F-1 C,17.66667,247.7236247273,107.5609687187,188.7385760846,NA,36.3549372917,58.9850486426,48.2573472301,31.6187589451,355.75,51609.08,282.81,production,OP,4
202,1/10/2015,NO 15/9-F-1 C,20.66666,244.4123011491,107.6380542325,179.1784531436,NA,40.7888458333,65.2338480055,54.088435711,38.0186219749,422.91,61324.12,311.75,production,OP,5
203,1/11/2015,NO 15/9-F-1 C,24,243.6495591667,107.7876377083,183.9468635417,NA,47.8685125,59.702695625,54.041505,30.227684375,486.97,70280.92,366.9,production,OP,1
204,1/12/2015,NO 15/9-F-1 C,24,239.9133425,107.8814970833,177.743558125,NA,49.0430214583,62.169784375,53.3991872917,32.8779764583,597.29,86569.34,418.66,production,OP,5
205,1/13/2015,NO 15/9-F-1 C,24,234.2057783333,107.9083722917,174.6956895833,NA,50.15571125,59.51008875,56.3202752083,30.1206508333,610.33,88850.28,425.68,production,OP,9
206,1/14/2015,NO 15/9-F-1 C,24,230.07398625,107.535874375,188.1484879167,NA,55.8019116667,41.9254983333,43.697996875,17.7839125,580.74,85171.1,438.07,production,OP,9
207,1/15/2015,NO 15/9-F-1 C,24,230.8111354167,107.820459375,184.9516810417,NA,50.53954125,45.859454375,53.7476185417,23.5457352083,461.02,66952.09,329.92,production,OP,2
208,1/16/2015,NO 15/9-F-1 C,24,229.0886570833,107.821553125,178.165985625,NA,48.985481875,50.9226714583,52.4779704167,21.4194452083,453.09,64393.57,307.31,production,OP,3
209,1/17/2015,NO 15/9-F-1 C,24,228.88321,107.81721,178.49646,NA,48.97446,50.38675,52.66854,20.96905,418.97,61533.75,292.68,production,OP,6
210,1/18/2015,NO 15/9-F-1 C,24,228.88321,107.81721,178.49646,NA,48.97446,50.38675,52.66854,20.96905,442.16,64668.4,292.77,production,OP,5
211,1/19/2015,NO 15/9-F-1 C,24,228.88321,107.81721,178.49646,NA,48.97446,50.38675,52.66854,20.96905,447.32,65213.05,295.52,production,OP,2
212,1/20/2015,NO 15/9-F-1 C,18.66667,224.075237732,107.2094129973,173.0629322363,NA,29.4002241667,51.0123054957,52.2431525688,20.4057971641,226.24,33090.82,180.33,production,OP,6
213,2/10/2015,NO 15/9-F-1 C,24,266.9449872917,107.7947135417,205.706283125,NA,48.896484375,61.2387041667,62.4824872917,32.5916685417,402.41,61862.19,663.83,production,OP,4
214,2/11/2015,NO 15/9-F-1 C,24,259.9912627083,107.9108691667,199.303866875,NA,48.95931,60.6873958333,56.3078925,32.1619020833,474.1,72529.77,557.04,production,OP,3
215,2/12/2015,NO 15/9-F-1 C,24,254.6636470833,107.9413408333,196.0724397917,NA,48.945120625,58.5912072917,58.9077333333,30.12325125,466.03,71095.25,550.25,production,OP,4
216,2/13/2015,NO 15/9-F-1 C,24,248.4935984828,107.0554304331,192.8499251864,NA,48.4079341667,55.6436732964,58.4196938021,27.3068129247,423.36,64496.63,534.75,production,OP,5
217,2/14/2015,NO 15/9-F-1 C,24,247.1613195833,107.9278179167,193.3889552083,NA,49.0248285417,53.772364375,62.6205991667,25.1732139583,421.26,64061.91,544.04,production,OP,9
218,2/15/2015,NO 15/9-F-1 C,24,242.3924801473,106.969025291,191.191808565,NA,48.045273125,51.2006715823,58.0682654368,22.8773912982,419.02,63549.54,538.95,production,OP,6
219,2/16/2015,NO 15/9-F-1 C,24,242.4380979167,107.9056470833,192.4222252083,NA,49.02818,50.0158727083,56.4109820833,21.45498,419.54,63731.42,468.27,production,OP,2
220,2/17/2015,NO 15/9-F-1 C,24,240.7836322727,107.8967184091,192.2188325,NA,46.8037293478,48.5647997727,53.9863018182,19.9701125,409.69,62914.7,474.07,production,OP,3
221,2/18/2015,NO 15/9-F-1 C,24,237.65761625,107.979419375,188.0916070833,NA,50.7639733333,49.5660091667,54.7280714583,20.958174375,519.64,77678.67,551.1,production,OP,5
222,2/19/2015,NO 15/9-F-1 C,24,230.4603929167,108.07244,180.7750995833,NA,52.9347185417,49.6852933333,62.2012897917,21.0867341667,652.82,97101.11,618.78,production,OP,8
223,2/20/2015,NO 15/9-F-1 C,24,226.4489216667,108.035421875,179.5634739583,NA,53.106881875,46.8854477083,64.8371058333,18.07755875,638.16,95395.52,702.45,production,OP,9
224,2/21/2015,NO 15/9-F-1 C,24,223.7444379167,108.0188808333,179.7225460417,NA,53.2423425,44.021891875,68.06124125,15.4235516667,624.59,93261.67,672.22,production,OP,5
225,2/22/2015,NO 15/9-F-1 C,24,222.1075972917,108.009535625,180.5883470833,NA,53.3246858333,41.5192502083,63.2998379167,12.9149458333,475.6,70961.75,544.64,production,OP,5
226,2/23/2015,NO 15/9-F-1 C,24,221.1374341667,107.99818625,181.78779125,NA,53.2732452083,39.3496429167,56.2957672917,10.7169316667,410.07,61684.06,479.46,production,OP,4
227,2/24/2015,NO 15/9-F-1 C,24,219.292496875,108.0408077083,179.8966604167,NA,55.83618875,39.3958364583,63.1267091667,10.43758625,625.9,92974.81,555.93,production,OP,3
228,2/25/2015,NO 15/9-F-1 C,24,211.7158779167,108.176775625,170.841316875,NA,60.367970625,40.8745610417,74.27926,12.0517089583,940.93,137836.14,770.81,production,OP,10
229,2/26/2015,NO 15/9-F-1 C,24,208.73589875,108.164166875,171.6257466667,NA,60.3606154167,37.1101520833,68.8307402083,8.4653772917,738.49,108413.19,622.56,production,OP,1
230,2/27/2015,NO 15/9-F-1 C,18.94167,208.1603222278,108.1037937227,174.5927560021,NA,47.6203485417,33.5675662256,61.4284481521,4.9635941691,399.77,59444.09,424.37,production,OP,8
231,3/19/2015,NO 15/9-F-1 C,24,260.2641420833,107.9533079167,222.06209,NA,51.612996875,38.2020520833,68.4746008333,21.4970352083,216.14,31636.31,1040.42,production,OP,2
232,3/20/2015,NO 15/9-F-1 C,24,252.9463735417,108.1396722917,211.75848625,NA,51.8324772917,41.1878872917,70.3041410417,24.5238475,222.87,32483.8,1131.36,production,OP,3
233,3/21/2015,NO 15/9-F-1 C,24,246.4192775,108.1762191667,203.14407625,NA,51.95842125,43.27520125,72.432070625,24.5574352083,225.74,32819.07,1066.04,production,OP,5
234,3/22/2015,NO 15/9-F-1 C,24,241.94698625,108.1566670833,198.6580760417,NA,53.5453014583,43.2889102083,59.7678072917,14.723960625,385.1,58378.5,759.09,production,OP,5
235,3/23/2015,NO 15/9-F-1 C,24,238.1981941667,108.1399325,196.3466016667,NA,53.516415,41.8515925,65.7370839583,13.3610141667,342.99,53457.1,698.06,production,OP,2
236,3/24/2015,NO 15/9-F-1 C,24,235.2894033333,108.1180504167,194.7217083333,NA,53.5394054167,40.567695,68.6702191667,12.08266125,355.76,54800.79,798.3,production,OP,2
237,3/25/2015,NO 15/9-F-1 C,24,232.3110972917,108.1305808333,192.6014791667,NA,54.7194454167,39.709618125,69.8420870833,11.072131875,447.87,67646.23,898.3,production,OP,5
238,3/26/2015,NO 15/9-F-1 C,24,223.934705625,108.2446389583,184.0375039583,NA,60.038315625,39.8972016667,75.1678979167,8.7374916667,609.35,89538.88,872.75,production,OP,10
239,3/27/2015,NO 15/9-F-1 C,24,220.574520625,108.1917122917,182.846191875,NA,59.8741820833,37.72832875,71.9744825,6.6646920833,618.61,89062.1,854.72,production,OP,5
240,3/28/2015,NO 15/9-F-1 C,24,217.4907079167,108.18540375,181.0271758333,NA,59.895556875,36.4635320833,68.1361775,6.9929483333,565.02,75662.72,781.51,production,OP,2
241,3/29/2015,NO 15/9-F-1 C,24,214.8672279545,108.1762293182,179.8331609091,NA,57.2328032609,35.0340670455,72.4325215909,6.4257172727,550.72,79169.64,757.13,production,OP,7
242,3/30/2015,NO 15/9-F-1 C,24,212.1648955319,108.203585625,177.8845192819,NA,63.4705408333,34.28037625,72.81056625,5.2988485417,624.44,90173.3,779.34,production,OP,3
243,3/31/2015,NO 15/9-F-1 C,24,208.3672883333,108.214961875,175.392838125,NA,65.0172745833,32.9744502083,73.4941675,4.2347985417,622.85,88513.65,758.52,production,OP,7
244,4/21/2015,NO 15/9-F-1 C,24,262.8739525,108.0153072917,229.9967295833,NA,52.6159854167,32.8772229167,74.117049375,20.16099,172.87,25443.87,1263.33,production,OP,2
245,4/22/2015,NO 15/9-F-1 C,24,253.767355625,108.1586422917,216.692483125,NA,52.5973525,37.0748725,76.6139591667,21.6886510417,268.47,39276.35,1093.31,production,OP,7
246,4/23/2015,NO 15/9-F-1 C,24,248.8529439583,108.1451372917,209.4884439583,NA,52.6587177083,39.3645,72.4916779167,15.1330041667,320.34,46340.29,879.08,production,OP,10
247,4/24/2015,NO 15/9-F-1 C,24,246.5112197917,108.107439375,206.7654533333,NA,52.6530191667,39.7457664583,66.226455,10.8162995833,318.85,46150.43,877.01,production,OP,6
248,4/25/2015,NO 15/9-F-1 C,24,243.6995527083,108.1107491667,204.3476672917,NA,52.7038120833,39.3518854167,67.09281125,10.4196627083,340.53,49280.04,822.81,production,OP,8
249,4/26/2015,NO 15/9-F-1 C,24,241.2877360417,108.1020722917,202.5586452083,NA,52.7032447917,38.7290908333,67.0471514583,9.8215489583,339.92,49138.37,770.94,production,OP,8
250,4/27/2015,NO 15/9-F-1 C,24,236.8707889583,108.196923125,198.1893154167,NA,55.2666089583,38.6814735417,70.3592664583,9.7031933333,396.95,57219.1,899.34,production,OP,4
251,4/28/2015,NO 15/9-F-1 C,24,232.0275720833,108.2272329167,194.032926875,NA,56.9074945833,37.9946452083,71.303924375,8.9964358333,443.99,63898.13,911,production,OP,6
252,4/29/2015,NO 15/9-F-1 C,24,224.9432735417,108.2894722917,187.7453591667,NA,59.771223125,37.197914375,76.5268727083,8.2846039583,574.96,82467.28,814.2,production,OP,8
253,4/30/2015,NO 15/9-F-1 C,24,219.3668354167,108.2842160417,183.723598125,NA,62.1315822917,35.6432372917,77.1350002083,6.733651875,607.87,87181.43,921.11,production,OP,3
254,5/1/2015,NO 15/9-F-1 C,24,213.6406933333,108.2891622917,179.5673829167,NA,65.019064375,34.0733104167,77.7201785417,5.308860625,664.96,94868.52,926.26,production,OP,5
255,5/2/2015,NO 15/9-F-1 C,24,210.4794672917,108.2639697917,178.2394804167,NA,68.3861458333,32.239986875,76.6796141667,3.5803683333,621.12,88495.68,868.75,production,OP,2
256,5/3/2015,NO 15/9-F-1 C,9.70833,209.4421401994,108.2326231637,178.1844828655,NA,28.4051289583,31.257657334,75.0100717907,2.6778549532,211.5,30482.87,298.81,production,OP,3
257,5/23/2015,NO 15/9-F-1 C,24,249.1953720833,108.20135625,220.2161797917,NA,73.6649320833,28.9791922917,83.420484375,6.5742852083,502.61,76174.53,768.26,production,OP,1
258,5/24/2015,NO 15/9-F-1 C,24,235.034919375,108.32018,199.96609875,NA,68.7631879167,35.068820625,78.9974752083,5.730275625,537.12,78842.94,864.41,production,OP,6
259,5/25/2015,NO 15/9-F-1 C,24,233.4305364583,108.1691372917,197.1561960417,NA,57.351834375,36.2743404167,74.119439375,7.4812089583,504.77,74291.45,803.3,production,OP,7
260,5/26/2015,NO 15/9-F-1 C,24,232.597249375,108.1033916667,197.7852916667,NA,56.3809685417,34.8119577083,70.5833066667,6.0599895833,353.36,51937.64,762.44,production,OP,4
261,5/27/2015,NO 15/9-F-1 C,20,232.8339547917,107.7737870833,200.6650975,NA,56.4645325,32.1688572917,56.4282522917,3.4820341667,294.17,43076.57,647.12,production,OP,6
262,6/12/2015,NO 15/9-F-1 C,24,259.989081875,107.9449497917,226.55001625,NA,60.8620716667,33.439065625,74.2487475,5.694804375,212.85,31054.74,1287.37,production,OP,1
263,6/13/2015,NO 15/9-F-1 C,24,253.84501875,108.068313125,217.2780172917,NA,54.8520547917,36.5670014583,74.5684870833,8.8273254167,256.04,36917.37,1013.18,production,OP,1
264,6/14/2015,NO 15/9-F-1 C,24,251.0273666667,108.0253108333,212.33480625,NA,51.820223125,38.6925604167,67.9795422917,10.9606422917,235.07,34214.48,746.84,production,OP,2
265,6/15/2015,NO 15/9-F-1 C,24,248.7681233333,108.0218014583,209.87778375,NA,51.7524977083,38.8903395833,66.4758264583,11.152949375,240.06,34789.31,703.21,production,OP,8
266,6/16/2015,NO 15/9-F-1 C,24,246.559396875,107.9890691667,208.353694375,NA,51.4827875,38.2057025,63.7130670833,10.4961572917,245.4,35542.65,603.86,production,OP,7
267,6/17/2015,NO 15/9-F-1 C,24,245.2021264583,107.960440625,207.843325625,NA,51.3545597917,37.3588008333,60.13051,9.6041264583,221.41,32378.43,550.44,production,OP,5
268,6/18/2015,NO 15/9-F-1 C,24,243.781339375,107.9626325,207.08969375,NA,51.822890625,36.691645625,62.8320627083,8.92555,223.27,32481.18,544.72,production,OP,10
